order_id ,customer_id ,order_date ,amount
    7988 ,       1343 ,2023-08-01 ,156724.64
    7989 ,       1212 ,2023-03-13 ,149864.38
    7990 ,       1275 ,2023-09-20 ,  7162.06
    7991 ,       1898 ,2023-03-22 ,107082.86
    7992 ,        517 ,2023-01-03 , 41465.53
    7993 ,        957 ,2023-02-25 , 27501.43
    7994 ,        713 ,2023-10-14 , 45392.23
    7995 ,        488 ,2023-11-07 , 96215.32
    7996 ,        803 ,2023-06-21 ,152628.65
    7997 ,       1184 ,2023-03-06 ,101207.42
    7998 ,        487 ,2023-08-06 , 11234.25
    7999 ,        231 ,2023-03-16 ,113571.27
    8000 ,        632 ,2023-11-19 , 81209.45
    8001 ,       1022 ,2023-03-22 ,166961.55
    8002 ,        902 ,2023-09-13 , 81099.8
    8003 ,        326 ,2023-11-10 ,   584.06
    8004 ,       1282 ,2023-10-30 , 74097.81
    8005 ,        121 ,2023-12-04 ,156593.42
    8006 ,       1888 ,2023-05-26 , 26199.29
    8007 ,        279 ,2023-08-14 ,143940.37
    8008 ,       1260 ,2023-06-14 , 84442.0
    8009 ,        668 ,2023-03-14 , 65651.84
    8010 ,       1106 ,2023-05-12 , 74712.36
    8011 ,        437 ,2023-02-18 , 32692.08
    8012 ,        632 ,2023-01-04 , 42299.44
    8013 ,       1797 ,2023-09-16 ,141075.77
    8014 ,        954 ,2023-01-13 , 99897.29
    8015 ,        993 ,2023-05-19 , 63988.67
    8016 ,       1642 ,2023-04-12 , 20738.91
    8017 ,        619 ,2023-10-21 , 81964.08
    8018 ,        458 ,2023-07-13 , 75543.0
    8019 ,        695 ,2023-05-17 ,119893.01
    8020 ,        599 ,2023-07-19 , 25136.89
    8021 ,       1157 ,2023-10-14 , 99817.71
    8022 ,       1605 ,2023-12-23 ,114057.6
    8023 ,       1863 ,2023-11-28 ,118116.46
    8024 ,        169 ,2023-08-31 ,101403.15
    8025 ,       1636 ,2023-03-05 ,149788.36
    8026 ,       1755 ,2023-04-25 ,121461.86
    8027 ,        808 ,2023-10-20 , 32572.22
    8028 ,       1014 ,2023-07-10 , 60533.22
    8029 ,        664 ,2023-06-07 ,156324.53
    8030 ,        598 ,2023-02-27 ,146227.4
    8031 ,        400 ,2023-01-03 , 23542.65
    8032 ,         26 ,2023-05-21 , 82186.51
    8033 ,       1958 ,2023-04-19 , 19055.49
    8034 ,       1229 ,2023-06-14 ,129922.35
    8035 ,       1087 ,2023-03-25 , 77346.07
    8036 ,        651 ,2023-08-19 ,151646.1
    8037 ,        592 ,2023-03-09 ,148534.77
    8038 ,       1525 ,2023-09-18 , 45555.44
    8039 ,        846 ,2023-03-30 , 80089.26
    8040 ,        165 ,2023-11-29 ,146293.91
    8041 ,          6 ,2023-01-12 , 20154.76
    8042 ,        377 ,2023-08-10 ,115976.76
    8043 ,       1611 ,2023-05-05 , 83019.49
    8044 ,       1362 ,2023-09-17 , 23496.88
    8045 ,         90 ,2023-04-03 , 92288.01
    8046 ,       1192 ,2023-10-15 ,  8527.36
    8047 ,       1714 ,2023-05-26 , 27801.06
    8048 ,        120 ,2023-11-02 , 12145.0
    8049 ,        581 ,2023-03-12 , 78146.41
    8050 ,       1032 ,2023-06-24 ,149231.17
    8051 ,        202 ,2023-08-20 ,138069.48
    8052 ,       1445 ,2023-03-24 ,164370.75
    8053 ,       1171 ,2023-08-12 ,147304.48
    8054 ,        757 ,2023-04-10 , 90289.97
    8055 ,       1050 ,2023-08-18 , 60548.18
    8056 ,       1696 ,2023-05-18 , 85498.43
    8057 ,       1337 ,2023-12-19 , 10427.34
    8058 ,        639 ,2023-05-14 , 99408.79
    8059 ,        527 ,2023-10-25 , 90988.46
    8060 ,        581 ,2023-10-27 , 33574.27
    8061 ,       1969 ,2023-08-09 , 77192.9
    8062 ,       1871 ,2023-08-14 ,124991.87
    8063 ,        832 ,2023-05-18 , 77649.59
    8064 ,        133 ,2023-07-09 ,120188.79
    8065 ,       1641 ,2023-03-20 ,  9522.09
    8066 ,       1102 ,2023-06-12 ,147677.41
    8067 ,        438 ,2023-01-15 ,123418.65
    8068 ,        362 ,2023-10-21 , 73162.53
    8069 ,        639 ,2023-11-03 ,134728.28
    8070 ,       1402 ,2023-02-06 , 35358.73
    8071 ,        447 ,2023-12-03 , 25292.92
    8072 ,       1737 ,2023-05-19 , 21736.39
    8073 ,       1168 ,2023-10-11 , 99423.17
    8074 ,       1541 ,2023-09-30 ,103619.49
    8075 ,        728 ,2023-04-22 ,161451.81
    8076 ,        206 ,2023-03-10 , 20795.11
    8077 ,        100 ,2023-07-04 , 38352.7
    8078 ,        499 ,2023-08-13 , 79136.9
    8079 ,       1975 ,2023-03-22 , 29383.09
    8080 ,       1290 ,2023-11-06 ,  2619.01
    8081 ,       1407 ,2023-05-25 ,104998.15
    8082 ,       1232 ,2023-04-07 , 89977.06
    8083 ,        942 ,2023-09-27 ,163087.56
    8084 ,        903 ,2023-05-10 , 12234.24
    8085 ,       1888 ,2023-10-08 , 21893.35
    8086 ,        343 ,2023-02-03 , 64975.77
    8087 ,         19 ,2023-05-05 , 39829.11
    8088 ,       1682 ,2023-03-17 , 83425.25
    8089 ,        905 ,2023-10-20 , 87162.5
    8090 ,        220 ,2023-02-06 , 27794.75
    8091 ,        905 ,2023-03-18 ,151583.37
    8092 ,       1678 ,2023-12-26 ,101731.25
    8093 ,       1468 ,2023-06-26 , 29911.34
    8094 ,       1978 ,2023-03-24 , 79113.98
    8095 ,        691 ,2023-11-05 , 18592.18
    8096 ,       1389 ,2023-05-11 ,169517.23
    8097 ,        557 ,2023-08-24 ,  8311.27
    8098 ,       1357 ,2023-07-19 ,122782.4
    8099 ,        895 ,2023-05-18 , 17347.74
    8100 ,         85 ,2023-02-23 ,103833.28
    8101 ,        819 ,2023-08-04 , 84590.03
    8102 ,        134 ,2023-12-21 ,102011.37
    8103 ,       1503 ,2023-04-04 , 66108.99
    8104 ,        180 ,2023-11-02 , 11043.9
    8105 ,       1992 ,2023-03-26 , 58481.11
    8106 ,       1539 ,2023-03-22 , 69591.94
    8107 ,        957 ,2023-06-30 , 24326.59
    8108 ,       1397 ,2023-04-10 , 65909.12
    8109 ,        708 ,2023-06-19 , 85147.73
    8110 ,        377 ,2023-02-24 ,164672.05
    8111 ,       1802 ,2023-09-20 ,132318.65
    8112 ,       1754 ,2023-06-22 , 57976.57
    8113 ,        752 ,2023-09-18 ,116688.1
    8114 ,        484 ,2023-08-30 , 26706.07
    8115 ,        710 ,2023-01-27 ,163455.91
    8116 ,        110 ,2023-10-22 , 24503.06
    8117 ,        893 ,2023-02-09 ,119792.02
    8118 ,       1494 ,2023-09-09 ,161500.84
    8119 ,       1951 ,2023-02-26 , 12437.18
    8120 ,       1417 ,2023-06-03 ,105126.9
    8121 ,       1127 ,2023-07-12 , 24586.56
    8122 ,        722 ,2023-12-01 ,134676.07
    8123 ,       1007 ,2023-01-19 , 74817.7
    8124 ,       1594 ,2023-11-28 ,167003.15
    8125 ,       1207 ,2023-11-04 , 17707.96
    8126 ,       1389 ,2023-05-14 , 64671.68
    8127 ,       1858 ,2023-09-06 ,163664.69
    8128 ,       1395 ,2023-02-03 , 56469.42
    8129 ,        367 ,2023-07-02 ,134344.53
    8130 ,       1067 ,2023-01-26 ,168225.29
    8131 ,        559 ,2023-07-22 ,161297.0
    8132 ,       1665 ,2023-10-12 ,149316.4
    8133 ,       1833 ,2023-04-25 ,107030.65
    8134 ,        501 ,2023-02-03 ,  7525.48
    8135 ,       1230 ,2023-03-14 , 96468.3
    8136 ,        573 ,2023-07-03 , 38878.64
    8137 ,       1064 ,2023-06-02 ,126968.04
    8138 ,         49 ,2023-10-09 , 80012.34
    8139 ,       1092 ,2023-03-18 ,161479.57
    8140 ,       1866 ,2023-05-12 , 34775.11
    8141 ,        912 ,2023-01-15 , 42518.65
    8142 ,        818 ,2023-04-10 ,149462.58
    8143 ,        808 ,2023-10-29 ,124168.95
    8144 ,        345 ,2023-12-22 , 41035.99
    8145 ,         18 ,2023-12-28 ,114898.67
    8146 ,        174 ,2023-08-21 , 59734.28
    8147 ,       1578 ,2023-12-01 ,173257.78
    8148 ,       1645 ,2023-01-19 , 85508.89
    8149 ,        498 ,2023-04-24 ,170121.29
    8150 ,        538 ,2023-08-25 ,129793.69
    8151 ,        405 ,2023-12-28 ,170491.54
    8152 ,       1231 ,2023-12-13 ,155218.83
    8153 ,        866 ,2023-10-31 , 45822.14
    8154 ,        560 ,2023-05-27 ,157702.53
    8155 ,       1317 ,2023-01-14 ,156919.61
    8156 ,        616 ,2023-08-30 ,172894.11
    8157 ,       1538 ,2023-08-25 ,112263.03
    8158 ,       1485 ,2023-09-02 , 29107.26
    8159 ,       1063 ,2023-01-12 , 21770.42
    8160 ,        158 ,2023-04-18 ,166173.21
    8161 ,       1579 ,2023-06-02 ,107706.6
    8162 ,         97 ,2023-02-12 , 57636.99
    8163 ,       1734 ,2023-01-20 , 76003.34
    8164 ,        127 ,2023-01-18 ,111148.73
    8165 ,       1344 ,2023-03-27 , 43175.23
    8166 ,        127 ,2023-09-24 ,109379.42
    8167 ,       1126 ,2023-05-24 , 93641.32
    8168 ,        349 ,2023-02-12 , 87995.78
    8169 ,        466 ,2023-04-16 ,115076.65
    8170 ,       1022 ,2023-03-19 ,158492.88
    8171 ,          7 ,2023-02-12 , 91613.57
    8172 ,       1268 ,2023-05-16 , 75505.7
    8173 ,       1605 ,2023-07-03 ,118872.05
    8174 ,       1628 ,2023-04-28 ,  4652.37
    8175 ,       1181 ,2023-01-02 ,141457.14
    8176 ,       1767 ,2023-07-07 ,103662.6
    8177 ,       1462 ,2023-03-07 , 35666.98
    8178 ,       1139 ,2023-09-19 ,116643.89
    8179 ,        620 ,2023-04-04 , 29355.73
    8180 ,        823 ,2023-12-22 , 35147.4
    8181 ,         62 ,2023-12-20 , 39407.52
    8182 ,         28 ,2023-09-06 ,155605.54
    8183 ,       1407 ,2023-02-27 ,131993.44
    8184 ,        329 ,2023-03-05 , 34469.21
    8185 ,       1463 ,2023-05-25 ,129531.18
    8186 ,       1003 ,2023-01-04 ,  4728.04
    8187 ,        748 ,2023-12-19 ,137452.04
    8188 ,       1461 ,2023-07-19 ,  9863.49
    8189 ,        471 ,2023-09-03 ,168738.8
    8190 ,         49 ,2023-09-26 , 51039.32
    8191 ,       1800 ,2023-01-24 , 31236.06
    8192 ,        579 ,2023-02-13 ,119555.6
    8193 ,       1645 ,2023-03-20 , 37151.69
    8194 ,       1725 ,2023-01-31 ,168887.4
    8195 ,        850 ,2023-08-10 , 32833.55
    8196 ,        945 ,2023-04-02 ,153573.17
    8197 ,        208 ,2023-04-14 , 15640.35
    8198 ,        297 ,2023-07-11 , 85264.81
    8199 ,        872 ,2023-12-16 ,104799.16
    8200 ,         96 ,2023-09-02 , 58414.08
    8201 ,        178 ,2023-10-17 ,153853.77
    8202 ,        690 ,2023-05-26 ,126425.68
    8203 ,        264 ,2023-12-23 , 62604.13
    8204 ,       1584 ,2023-03-10 ,159859.08
    8205 ,       1685 ,2023-12-28 , 33463.5
    8206 ,        473 ,2023-03-09 ,   982.23
    8207 ,        725 ,2023-08-27 ,   643.17
    8208 ,        341 ,2023-01-12 ,126523.64
    8209 ,       1613 ,2023-06-07 , 67354.88
    8210 ,       1952 ,2023-07-18 ,142318.48
    8211 ,         31 ,2023-12-29 , 84539.86
    8212 ,        256 ,2023-01-03 ,123735.32
    8213 ,        871 ,2023-03-17 ,161645.37
    8214 ,       1526 ,2023-07-22 , 35416.94
    8215 ,        673 ,2023-01-19 , 50144.37
    8216 ,       1384 ,2023-12-19 , 12293.62
    8217 ,        651 ,2023-02-09 , 94007.44
    8218 ,       1077 ,2023-07-12 , 89561.52
    8219 ,       1834 ,2023-06-04 , 10787.89
    8220 ,        966 ,2023-10-25 ,136741.21
    8221 ,        464 ,2023-06-05 ,154116.31
    8222 ,       1672 ,2023-07-06 ,149966.24
    8223 ,        259 ,2023-02-08 , 87647.32
    8224 ,       1827 ,2023-01-18 ,168064.25
    8225 ,        629 ,2023-06-13 ,142574.84
    8226 ,        261 ,2023-03-16 ,112808.0
    8227 ,       1199 ,2023-03-06 ,159496.16
    8228 ,        484 ,2023-04-24 , 27091.65
    8229 ,       1684 ,2023-07-17 ,154741.64
    8230 ,       1580 ,2023-02-02 , 27883.61
    8231 ,        773 ,2023-03-25 , 62104.99
    8232 ,        706 ,2023-08-13 ,110365.52
    8233 ,         95 ,2023-04-17 ,157517.84
    8234 ,       1792 ,2023-12-08 ,171550.61
    8235 ,       1041 ,2023-03-17 , 91613.4
    8236 ,       1188 ,2023-12-12 , 30534.16
    8237 ,         18 ,2023-12-31 , 65064.18
    8238 ,       1084 ,2023-01-09 ,  2978.19
    8239 ,       1274 ,2023-03-22 ,103069.67
    8240 ,       1856 ,2023-07-01 , 39134.56
    8241 ,       1864 ,2023-10-14 ,117385.38
    8242 ,        792 ,2023-12-28 , 68376.42
    8243 ,        236 ,2023-10-13 ,106227.74
    8244 ,        303 ,2023-01-25 ,170752.75
    8245 ,        823 ,2023-11-15 ,163676.99
    8246 ,        755 ,2023-05-04 ,119709.89
    8247 ,       1049 ,2023-10-06 ,147482.79
    8248 ,        216 ,2023-01-16 ,128007.51
    8249 ,        470 ,2023-01-27 , 69717.81
    8250 ,       1425 ,2023-02-21 , 50165.06
    8251 ,       1096 ,2023-10-05 ,173672.12
    8252 ,       1021 ,2023-01-27 , 86452.82
    8253 ,       1836 ,2023-06-10 ,159242.15
    8254 ,        127 ,2023-01-14 , 11796.7
    8255 ,        312 ,2023-09-02 , 15929.87
    8256 ,       1918 ,2023-10-08 , 64110.85
    8257 ,       1528 ,2023-08-04 , 76018.59
    8258 ,       1022 ,2023-04-23 ,122645.87
    8259 ,        807 ,2023-08-20 , 60591.08
    8260 ,       1310 ,2023-02-23 ,157067.03
    8261 ,       1454 ,2023-02-19 ,128395.49
    8262 ,       1851 ,2023-11-21 ,128957.88
    8263 ,        389 ,2023-02-08 ,121697.97
    8264 ,       1027 ,2023-10-06 ,   316.87
    8265 ,       1179 ,2023-02-27 , 87463.58
    8266 ,        946 ,2023-08-23 ,121348.06
    8267 ,       1096 ,2023-11-12 ,114718.08
    8268 ,        591 ,2023-06-02 , 88475.37
    8269 ,        761 ,2023-02-24 , 85998.5
    8270 ,       1049 ,2023-10-23 , 54049.81
    8271 ,        987 ,2023-12-26 , 50978.63
    8272 ,       1178 ,2023-10-22 ,163895.42
    8273 ,        134 ,2023-08-14 ,174241.33
    8274 ,       1205 ,2023-04-15 , 86125.24
    8275 ,       1205 ,2023-04-07 ,  6180.33
    8276 ,       1705 ,2023-05-21 , 76383.35
    8277 ,        304 ,2023-01-08 ,101121.65
    8278 ,        721 ,2023-03-10 ,122841.25
    8279 ,       1927 ,2023-12-22 ,125047.96
    8280 ,       1788 ,2023-11-25 ,  6053.46
    8281 ,        675 ,2023-06-16 , 65663.42
    8282 ,         97 ,2023-09-24 ,161195.61
    8283 ,       1540 ,2023-01-15 , 60964.49
    8284 ,       1817 ,2023-02-07 , 96137.88
    8285 ,        739 ,2023-04-23 ,156205.55
    8286 ,        909 ,2023-12-16 , 77547.83
    8287 ,        465 ,2023-09-09 ,169728.86
    8288 ,       1160 ,2023-04-23 ,  7271.53
    8289 ,       1799 ,2023-08-04 ,131518.33
    8290 ,       1670 ,2023-05-16 , 49635.36
    8291 ,        594 ,2023-08-17 ,  7185.25
    8292 ,        262 ,2023-03-29 ,156335.92
    8293 ,       1861 ,2023-02-02 , 91852.75
    8294 ,        806 ,2023-06-01 ,175219.02
    8295 ,       1036 ,2023-08-05 , 18206.59
    8296 ,         26 ,2023-09-03 , 84007.45
    8297 ,        678 ,2023-08-07 ,155437.08
    8298 ,        617 ,2023-01-03 ,108771.19
    8299 ,          2 ,2023-08-25 ,107903.04
    8300 ,       1813 ,2023-03-21 ,173198.58
    8301 ,        833 ,2023-11-16 ,150900.53
    8302 ,        854 ,2023-06-12 ,  4162.52
    8303 ,       1586 ,2023-06-10 ,127347.67
    8304 ,        536 ,2023-10-09 ,117615.02
    8305 ,       1598 ,2023-11-14 , 94769.91
    8306 ,       1109 ,2023-07-13 , 27130.65
    8307 ,       1895 ,2023-09-29 ,127406.52
    8308 ,        100 ,2023-08-19 , 20277.64
    8309 ,       1310 ,2023-03-06 ,156301.37
    8310 ,       1915 ,2023-09-23 , 58118.7
    8311 ,       1702 ,2023-11-27 ,107664.61
    8312 ,        893 ,2023-10-25 ,105265.88
    8313 ,       1090 ,2023-08-10 , 69672.75
    8314 ,       1932 ,2023-06-10 ,174237.86
    8315 ,        663 ,2023-01-28 ,135415.8
    8316 ,       1787 ,2023-12-28 , 92908.39
    8317 ,       1884 ,2023-02-25 ,   392.84
    8318 ,        117 ,2023-12-24 , 36583.42
    8319 ,        411 ,2023-05-27 ,  7121.2
    8320 ,        557 ,2023-05-16 , 67152.26
    8321 ,       1332 ,2023-01-21 , 13287.97
    8322 ,       1593 ,2023-04-03 ,124708.14
    8323 ,       1100 ,2023-07-25 , 57437.64
    8324 ,       1418 ,2023-07-24 ,138592.62
    8325 ,       1316 ,2024-01-01 ,110597.55
    8326 ,        394 ,2023-02-17 , 38838.66
    8327 ,        525 ,2023-07-30 , 73995.55
    8328 ,        392 ,2023-05-06 ,111005.39
    8329 ,       1791 ,2023-03-29 ,102606.16
    8330 ,        793 ,2023-05-29 ,117031.38
    8331 ,       1688 ,2023-09-17 , 42444.81
    8332 ,        604 ,2023-04-18 ,113423.77
    8333 ,        611 ,2023-06-27 , 24076.32
    8334 ,        481 ,2023-11-02 , 45499.76
    8335 ,        321 ,2023-02-01 , 38650.04
    8336 ,        741 ,2023-10-05 ,  4740.54
    8337 ,        745 ,2023-07-21 , 81617.9
    8338 ,       1685 ,2023-07-11 , 29660.39
    8339 ,        226 ,2023-04-05 , 84375.08
    8340 ,        808 ,2023-03-03 , 82247.58
    8341 ,       1499 ,2023-08-16 ,174798.78
    8342 ,       1610 ,2023-06-14 , 39264.04
    8343 ,        803 ,2023-07-26 , 63867.5
    8344 ,       1074 ,2023-10-01 , 23892.64
    8345 ,        814 ,2023-03-23 , 15515.46
    8346 ,       1547 ,2023-05-16 , 51545.8
    8347 ,       1978 ,2023-09-01 ,162418.3
    8348 ,       1083 ,2023-08-12 ,126389.59
    8349 ,       1693 ,2023-01-24 , 23725.17
    8350 ,        598 ,2023-02-26 , 64888.42
    8351 ,        896 ,2023-04-28 , 61197.39
    8352 ,       1987 ,2023-07-31 , 13637.38
    8353 ,        984 ,2023-06-01 , 42879.34
    8354 ,       1159 ,2023-05-15 , 47739.07
    8355 ,       1268 ,2023-12-23 , 71684.79
    8356 ,       1005 ,2023-05-26 , 44878.22
    8357 ,       1461 ,2023-08-18 , 15732.97
    8358 ,        681 ,2023-05-29 , 45385.81
    8359 ,         90 ,2023-08-10 ,173370.41
    8360 ,       1123 ,2023-09-30 , 28492.56
    8361 ,       1742 ,2023-01-20 ,101226.1
    8362 ,       1498 ,2023-05-15 ,152811.56
    8363 ,       1335 ,2023-10-22 ,117725.62
    8364 ,       1799 ,2023-08-30 , 94050.01
    8365 ,        152 ,2023-04-19 ,102322.87
    8366 ,       1223 ,2023-08-07 , 89717.27
    8367 ,       1196 ,2023-05-27 ,107696.88
    8368 ,        244 ,2023-06-10 , 84345.74
    8369 ,        536 ,2023-08-16 , 72658.96
    8370 ,       1777 ,2023-06-23 , 26905.37
    8371 ,       1089 ,2023-12-27 , 29827.85
    8372 ,        723 ,2023-05-03 ,167642.66
    8373 ,       1203 ,2023-12-25 , 10916.26
    8374 ,        608 ,2023-11-30 , 96705.82
    8375 ,        920 ,2023-04-07 ,154472.34
    8376 ,       1640 ,2023-11-07 ,146060.97
    8377 ,        212 ,2023-04-14 ,130694.55
    8378 ,         22 ,2023-05-27 , 18480.46
    8379 ,       1725 ,2023-10-16 ,138772.78
    8380 ,       1966 ,2023-02-01 ,150110.13
    8381 ,        314 ,2023-07-06 , 54934.46
    8382 ,       1956 ,2023-05-06 , 11278.76
    8383 ,        112 ,2023-02-16 ,112782.01
    8384 ,       1890 ,2023-06-19 ,113709.09
    8385 ,       1044 ,2023-06-30 , 66595.03
    8386 ,        278 ,2023-04-13 , 98195.91
    8387 ,        911 ,2023-03-22 ,156887.77
    8388 ,       1705 ,2023-01-15 ,111622.82
    8389 ,       1781 ,2023-02-09 ,135145.86
    8390 ,        840 ,2023-11-05 ,139255.58
    8391 ,       1526 ,2023-01-03 ,103042.05
    8392 ,       1443 ,2023-05-07 , 56493.46
    8393 ,       1279 ,2023-10-09 , 30827.58
    8394 ,        427 ,2023-06-18 , 28006.51
    8395 ,       1058 ,2023-10-12 ,125887.71
    8396 ,       1618 ,2023-04-13 , 44101.07
    8397 ,       1809 ,2023-07-03 ,114205.71
    8398 ,        486 ,2023-01-05 ,138481.72
    8399 ,       1578 ,2023-07-04 , 19026.82
    8400 ,       1234 ,2023-08-20 ,150255.65
    8401 ,        214 ,2023-06-04 , 78793.99
    8402 ,        422 ,2023-05-27 ,  2373.83
    8403 ,        392 ,2023-07-12 , 43780.52
    8404 ,        808 ,2023-01-31 ,  2987.57
    8405 ,       1307 ,2023-09-10 , 58309.62
    8406 ,        708 ,2023-01-29 , 38885.83
    8407 ,       1682 ,2023-10-28 ,  6361.6
    8408 ,        273 ,2023-04-25 , 85148.11
    8409 ,        435 ,2023-02-01 ,   631.39
    8410 ,        933 ,2023-04-23 ,151399.41
    8411 ,        481 ,2023-06-09 , 87079.75
    8412 ,       1052 ,2023-07-07 ,148752.21
    8413 ,         74 ,2023-03-01 , 49948.1
    8414 ,       1913 ,2023-03-14 , 11340.96
    8415 ,       1719 ,2023-07-22 , 41667.79
    8416 ,       1966 ,2023-06-16 ,174654.19
    8417 ,       1559 ,2023-02-22 , 99966.38
    8418 ,       1754 ,2023-08-05 ,165111.91
    8419 ,        536 ,2023-07-11 , 57271.44
    8420 ,        259 ,2023-08-15 ,147629.67
    8421 ,        320 ,2023-09-04 , 93094.65
    8422 ,       1736 ,2023-08-29 ,125335.65
    8423 ,       1954 ,2023-04-08 ,162460.36
    8424 ,        204 ,2023-06-21 ,120008.23
    8425 ,        713 ,2023-09-25 , 82875.88
    8426 ,        337 ,2023-06-05 ,141221.5
    8427 ,        200 ,2023-05-20 , 90378.69
    8428 ,        656 ,2023-11-16 ,  5708.78
    8429 ,        386 ,2023-02-02 ,112394.24
    8430 ,       1705 ,2023-10-26 , 94848.37
    8431 ,       1300 ,2023-02-22 , 73764.48
    8432 ,       1836 ,2023-06-08 , 24838.32
    8433 ,        492 ,2023-03-03 , 35365.14
    8434 ,        674 ,2023-06-21 , 10623.29
    8435 ,         59 ,2023-11-22 ,108241.69
    8436 ,       1562 ,2023-09-03 ,144059.42
    8437 ,       1440 ,2023-01-08 ,166080.64
    8438 ,        805 ,2023-06-16 , 81765.42
    8439 ,       1231 ,2023-07-20 , 27976.37
    8440 ,       1672 ,2023-01-26 , 77464.98
    8441 ,       1992 ,2023-07-13 ,135861.15
    8442 ,        375 ,2023-08-01 , 60660.04
    8443 ,        227 ,2023-12-25 ,  8042.59
    8444 ,        925 ,2023-02-08 ,112392.52
    8445 ,         19 ,2023-07-21 ,138419.48
    8446 ,       1212 ,2023-06-24 , 18576.7
    8447 ,        932 ,2023-05-28 ,157217.65
    8448 ,        852 ,2023-09-25 ,165363.66
    8449 ,       1739 ,2023-11-08 , 92622.05
    8450 ,       1928 ,2023-04-08 ,146438.08
    8451 ,       1273 ,2023-07-16 , 94974.46
    8452 ,        583 ,2023-03-06 , 77132.2
    8453 ,        380 ,2023-08-17 , 65042.38
    8454 ,        458 ,2023-12-10 , 86482.44
    8455 ,         64 ,2023-12-07 , 13363.96
    8456 ,       1214 ,2023-12-16 ,119255.97
    8457 ,       1248 ,2023-03-01 , 57679.59
    8458 ,        357 ,2023-10-17 , 91293.61
    8459 ,        750 ,2023-05-09 , 64745.44
    8460 ,       1085 ,2023-07-10 , 72291.91
    8461 ,       1300 ,2023-03-22 , 32911.26
    8462 ,       1920 ,2023-08-01 , 26567.86
    8463 ,        117 ,2023-10-07 ,118361.35
    8464 ,       1597 ,2023-07-22 , 34128.03
    8465 ,       1689 ,2023-12-28 ,161611.6
    8466 ,        600 ,2023-04-05 , 71032.39
    8467 ,        524 ,2023-06-15 ,160255.65
    8468 ,       1569 ,2023-02-12 , 79066.1
    8469 ,       1784 ,2023-01-23 ,   970.18
    8470 ,        470 ,2023-01-22 ,149919.75
    8471 ,        223 ,2023-08-14 , 92743.61
    8472 ,       1570 ,2023-06-01 , 51170.87
    8473 ,       1072 ,2023-07-20 , 35506.29
    8474 ,       1981 ,2023-08-27 , 36988.03
    8475 ,       1385 ,2023-12-02 ,122689.04
    8476 ,       1314 ,2023-06-01 ,121344.31
    8477 ,        838 ,2023-12-21 ,102916.43
    8478 ,       1024 ,2023-10-17 ,113691.0
    8479 ,       1188 ,2023-05-07 , 95600.2
    8480 ,       1184 ,2023-08-25 ,168510.02
    8481 ,        900 ,2023-03-15 ,139165.44
    8482 ,       1778 ,2023-07-21 , 62244.99
    8483 ,       1132 ,2023-07-04 ,157812.31
    8484 ,       1404 ,2023-04-09 , 63189.94
    8485 ,        296 ,2023-02-08 ,150764.77
    8486 ,       1968 ,2023-09-05 , 99266.19
    8487 ,       1549 ,2023-04-09 ,150309.88
    8488 ,       1075 ,2023-07-29 , 29993.79
    8489 ,       1508 ,2023-05-15 ,121308.24
    8490 ,        517 ,2023-06-19 ,161212.5
    8491 ,        661 ,2023-07-02 ,125031.05
    8492 ,        710 ,2023-04-27 ,172488.47
    8493 ,        216 ,2023-08-17 , 20995.83
    8494 ,        103 ,2023-10-21 ,121333.89
    8495 ,       1818 ,2023-12-30 ,124494.35
    8496 ,        759 ,2023-01-23 ,140982.36
    8497 ,       1210 ,2023-11-09 ,172707.69
    8498 ,       1671 ,2023-09-09 , 98939.03
    8499 ,        564 ,2023-11-26 ,169062.53
    8500 ,        963 ,2023-12-21 , 69985.28
    8501 ,        924 ,2023-08-03 ,140856.55
    8502 ,        954 ,2023-11-26 , 76036.65
    8503 ,       1300 ,2023-05-26 , 88202.1
    8504 ,       1429 ,2023-03-05 , 84225.18
    8505 ,       1867 ,2023-04-12 , 14533.33
    8506 ,       1964 ,2023-12-21 , 47644.83
    8507 ,       1750 ,2023-12-08 ,173359.74
    8508 ,       1953 ,2023-06-18 , 66265.51
    8509 ,       1989 ,2023-12-19 ,135659.07
    8510 ,        488 ,2023-08-13 ,127249.66
    8511 ,        540 ,2023-01-25 , 41848.36
    8512 ,        793 ,2023-05-05 ,112195.24
    8513 ,       1285 ,2023-08-20 ,130961.16
    8514 ,        210 ,2023-12-10 , 13597.69
    8515 ,       1207 ,2023-01-16 ,156674.32
    8516 ,        149 ,2023-11-10 , 66214.82
    8517 ,       1454 ,2023-05-01 ,136233.02
    8518 ,       1365 ,2023-10-03 , 40390.51
    8519 ,       1839 ,2023-06-02 , 43663.94
    8520 ,       1707 ,2023-04-09 , 27050.73
    8521 ,       1408 ,2023-05-11 ,111147.77
    8522 ,        191 ,2023-10-28 , 62757.55
    8523 ,        796 ,2023-05-17 , 83965.72
    8524 ,       1333 ,2023-09-15 ,128980.96
    8525 ,         78 ,2023-04-08 ,120340.78
    8526 ,          9 ,2023-02-28 , 68259.35
    8527 ,       1515 ,2023-10-11 ,169868.54
    8528 ,       1901 ,2023-01-23 , 18486.37
    8529 ,        264 ,2023-02-18 , 18535.01
    8530 ,         34 ,2023-06-08 ,146331.27
    8531 ,       1892 ,2023-01-01 ,165128.73
    8532 ,        761 ,2023-05-24 , 28740.0
    8533 ,        567 ,2023-05-29 , 64472.09
    8534 ,        366 ,2023-04-18 ,142225.29
